moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));0
for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))));1
for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));1
moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));0
moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));0
moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));1
for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));1
for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));0
moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));1
for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))moveaway(Ranged)for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))));0
moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))))for(u)(if(HaveEnemiesinUnitsRange(Ranged,u))(if(HaveUnitsinEnemyRange(Light,u))(if(HaveEnemiesinUnitsRange(Heavy,u))(if(HaveUnitsStrongest(Light,u))(harvest(50,u))))))moveaway(Ranged)cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))))moveaway(Ranged)cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)));1
for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))harvest(3)harvest(2)for(u)(build(Barrack,30,u))for(u)(if(HaveUnitsinEnemyRange(Ranged,u))(moveToCoord(All,1,5,u))moveToCoord(Worker,0,2,u)harvest(50,u)))for(u)(if(HaveEnemiesinUnitsRange(Ranged,u))(if(HaveUnitsinEnemyRange(Light,u))(if(HaveEnemiesinUnitsRange(Heavy,u))(if(HaveUnitsStrongest(Light,u))(harvest(50,u))))))for(u)(moveToCoord(Light,3,5,u)build(Base,30,u))attack(Worker,closest)for(u)(if(HaveEnemiesinUnitsRange(Worker,u))(attack(Ranged,strongest,u))attack(Light,strongest,u)moveToCoord(Ranged,0,4,u)if(HaveUnitsinEnemyRange(Worker,u))(moveToUnit(Ranged,Enemy,farthest,u)))))for(u)(build(All,30,u))for(u)(if(HaveEnemiesStrongest(All,u))(if(HaveUnitsToDistantToEnemy(Ranged,14,u))(if(HaveUnitsStrongest(Worker,u))(harvest(50,u)))))moveaway(Ranged)harvest(3)harvest(2)for(u)(build(Barrack,30,u))for(u)(if(HaveUnitsinEnemyRange(Ranged,u))(moveToCoord(All,1,5,u))moveToCoord(Worker,0,2,u)harvest(50,u)))for(u)(if(HaveEnemiesinUnitsRange(Ranged,u))(if(HaveUnitsinEnemyRange(Light,u))(if(HaveEnemiesinUnitsRange(Heavy,u))(if(HaveUnitsStrongest(Light,u))(harvest(50,u))))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)));cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))))for(u)(if(HaveEnemiesinUnitsRange(Ranged,u))(if(HaveUnitsinEnemyRange(Light,u))(if(HaveEnemiesinUnitsRange(Heavy,u))(if(HaveUnitsStrongest(Light,u))(harvest(50,u))))))moveaway(Ranged)cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))))for(u)(moveToCoord(Light,2,0,u))for(u)(attack(Light,strongest,u)if(HaveEnemiesStrongest(Worker,u))(harvest(50,u))(attack(Light,lessHealthy,u))harvest(50,u)moveToCoord(Ranged,6,0,u)if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(All,farthest,u)moveToUnit(Worker,Enemy,mostHealthy,u))moveToUnit(Light,Enemy,closest,u))))moveaway(Ranged)cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)));1
for(u)(moveToUnit(Ranged,Ally,farthest,u))for(u)(build(Barrack,30,u))if(HaveUnitsStrongest(Light))(for(u)(attack(Light,farthest,u)harvest(50,u))));for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))cluster(Light)for(u)(moveToCoord(All,1,5,u))for(u)(attack(Light,strongest,u)harvest(50,u))train(All,20,EnemyDir)for(u)(if(HaveEnemiesStrongest(All,u))(harvest(50,u))(attack(Light,lessHealthy,u))build(All,30,u)))for(u)(moveToCoord(Ranged,0,0,u)moveToUnit(Light,Ally,random,u)if(HaveUnitsStrongest(Heavy,u))(if(HaveEnemiesStrongest(Light,u))(moveToUnit(Light,Ally,weakest,u))(harvest(50,u))moveToCoord(All,6,3,u)attack(Heavy,random,u)harvest(50,u)if(HaveUnitsinEnemyRange(Heavy,u))(attack(All,closest,u))build(Barrack,30,u)harvest(50,u)))))moveaway(Worker,u)for(u)(build(Barrack,30,u)build(All,30,u)if(HaveEnemiesinUnitsRange(All,u))(attack(Light,closest,u)if(HaveUnitsStrongest(Light,u))(harvest(50,u))));0
